val,date,n,SMA30,SMA60,SMA90,SMA180,EMA,EMA0.3
955.2812466738329,2020-09-24,317,1542.51214063401,1155.3995704022734,956.9011327928744,1119.1534709737798,1592.0787128762543,1278.2081782817431
990.9340831104809,2020-09-25,318,1547.8879457536043,1161.8987550978375,964.4966985787022,1116.0437435641109,1531.9642498996768,1192.0259497303646
892.9179160479523,2020-09-26,319,1537.5199505010512,1166.5216072140834,971.98383948839,1112.1770332683056,1468.0596165145043,1102.2935396256407
797.1955549690385,2020-09-27,320,1526.7819923696538,1169.2124205395023,979.5628052262798,1110.1933482747086,1400.9732103599579,1010.76414422866
1759.3347291342832,2020-09-28,321,1571.1044760145226,1185.053496944135,997.7223588566696,1114.5142953510976,1436.8093622373904,1235.335319700347
387.8638087263159,2020-09-29,322,1563.7240560574978,1177.3876875658093,998.8433881936464,1110.4354275356307,1331.9148068862828,981.0938664081377
887.7561246067785,2020-09-30,323,1569.5386944570791,1160.5226891109226,1002.9970190844512,1106.9119188277116,1287.4989386583325,953.0925438677299
565.7904159152637,2020-10-01,324,1547.9240631318098,1143.8655403957264,995.8327281295789,1104.4022703227072,1215.3280863840257,836.90190548199
751.4236083137488,2020-10-02,325,1535.3061589589838,1134.4654442164563,996.8475813889501,1103.6725920596293,1168.937638576998,811.2584163315175
641.9739179556024,2020-10-03,326,1530.5663069573168,1138.6316403265384,999.0985769145451,1090.4733225614325,1116.2412665148586,760.4730668187428
497.3880957386057,2020-10-04,327,1496.201388374601,1138.9669151255043,997.2578037520217,1076.8436814149543,1054.3559494372332,681.5475754947016
840.4702920329014,2020-10-05,328,1430.2304258001006,1147.7071912731508,1003.7888404967099,1064.9898434619267,1032.9673836968,729.2243904561615
551.3840900315993,2020-10-06,329,1411.7585221467193,1153.8730797245832,1007.5711850048558,1059.2864133761436,984.80905433028,675.8723003287928
808.8731132432075,2020-10-07,330,1383.7720174510882,1161.3367733955286,1012.7651579757653,1046.935591310984,967.2154602215728,715.7725442031171
983.8865091310641,2020-10-08,331,1361.7228881667413,1174.6917136045824,1019.2683996136662,1043.8706946993302,968.882565112522,796.2067336815012
580.0644625370138,2020-10-09,332,1342.3436279730593,1176.3584639695634,1022.336531393786,1036.5391407084414,930.0007548549712,731.3640523381549
1134.5602526124944,2020-10-10,333,1328.958717516831,1190.5294861014804,1031.8565075113427,1028.885108831165,950.4567046307236,852.3229124204568
689.3925675077437,2020-10-11,334,1310.9825118868534,1194.4140249630823,1035.408083716793,1023.1850292452032,924.3502909184256,803.4438089466428
711.1963423378359,2020-10-12,335,1278.8319825130036,1198.056762821776,1040.1732712204707,1018.0003342311304,903.0348960603666,775.7695689640007
257.03505113552507,2020-10-13,336,1206.7693637444956,1190.9169721121166,1040.0260397680045,1000.4560897547577,838.4349115678824,620.1492136154579
662.618085868568,2020-10-14,337,1084.6839857034633,1190.2738110796156,1041.9119657686235,994.4061758218106,820.853228997951,632.8898752913909
689.6034429762663,2020-10-15,338,977.7608173213933,1192.907688913672,1045.7746359765504,991.6648063760254,807.7282503957825,649.9039455968535
458.8861117510687,2020-10-16,339,927.7894300961871,1190.9416813866308,1042.8470614122232,988.0319463020585,772.8440365313112,592.598595443118
496.6469235503229,2020-10-17,340,883.593475152722,1189.047821466142,1030.4246253801064,979.8142157047168,745.2243252332124,563.8130938752795
452.95049109485353,2020-10-18,341,853.0598083268965,1177.4723186261783,1022.2330450485149,975.3293522282405,715.9969418193766,530.5543130411517
451.7675975758599,2020-10-19,342,784.9343697125852,1168.7913490109836,1016.9066833885989,969.5673236762447,689.574007395025,506.91829840156413
441.2709906223791,2020-10-20,343,765.851879912683,1153.8343875834266,1016.5649299150384,961.0189567929506,664.7437057177603,487.2241060678086
573.4750232765344,2020-10-21,344,748.4707492415339,1144.430949576233,1012.027486173662,958.6159770097375,655.6168374736378,513.0993812304264
650.7785000770841,2020-10-22,345,717.4536203236548,1141.2111196123776,1007.6097418597465,957.7808291966193,655.1330037339825,554.4031168844236
261.6442577370856,2020-10-23,346,694.1454535430441,1119.6302946487851,996.6481213855559,954.3030505178131,615.7841291342928,466.5754591402222
123.09639388479388,2020-10-24,347,666.4059584500761,1104.4590495420437,992.401699751539,946.069261751285,566.5153556093429,363.5317395635937
700.0955409469013,2020-10-25,348,656.7113403779568,1102.299643065781,993.5029501912087,944.7579565159684,579.8733741430988,464.500879978586
769.2748590584278,2020-10-26,349,652.5899051449727,1095.0549278230126,995.2110398577113,935.8045245608223,598.8135226346317,555.9330737025384
1205.3038453277572,2020-10-27,350,666.1935148235967,1096.4877535966257,1001.5394519675319,923.6723393273112,659.4625549039444,750.744305190104
857.3982375963357,2020-10-28,351,636.1289651056651,1103.6167205600943,1002.0786529979765,916.8315738984882,679.2561231731836,782.7404849119735
252.3300454172723,2020-10-29,352,631.6111729953635,1097.6676145264312,995.4621827089923,915.5334242179762,636.5635153975925,623.6173530635631
325.8089448601995,2020-10-30,353,612.8796003371443,1091.209147397112,977.9749928529947,903.5153127922787,605.4880583438531,534.2748306025541
648.3475648994392,2020-10-31,354,615.6315053032835,1081.7777842175472,967.7875286982435,892.4805171618672,609.7740089994118,568.4966508916195
763.3863002411945,2020-11-01,355,616.0302617008651,1075.6682103299247,961.6537167112573,892.8962759488251,625.13523812359,626.963545696492
678.6204260683255,2020-11-02,356,617.2518119712893,1073.9090594643033,964.8383642081202,886.0050139962752,630.4837569180636,642.460609808042
728.2953548911183,2020-11-03,357,624.9487206097062,1060.5750544921539,967.6275169535699,876.8756399881264,640.264916715369,668.2110333329649
508.9657933264804,2020-11-04,358,613.8985706528256,1022.0644982264633,969.7709843997072,871.0324546574276,627.1350043764802,620.4374613310194
1274.9992895294033,2020-11-05,359,638.0190773027523,1024.8887997247361,981.9217455839711,867.3233674877067,691.9214328917725,816.8060097905345
991.5235474544776,2020-11-06,360,644.1074251097947,1013.9397212804417,988.9269906336156,847.3521399220846,721.881644348043,869.2212710897174
1091.3675406974821,2020-11-07,361,647.6901261620086,1004.7065071643752,999.0245177903895,840.5319933462011,758.8302339829869,935.8651519720468
743.3782066017976,2020-11-08,362,653.1339176308348,997.7387728019472,1001.9502818566523,839.4185569938188,757.285031244868,878.119068360972
360.4509079548579,2020-11-09,363,627.3302728089136,978.1444951628725,1002.7964150039563,834.3759299158447,717.601618915867,722.8186202391378
296.8630340893063,2020-11-10,364,614.245955028299,962.6142334575765,1001.0246683181525,829.8953608524706,675.5277604332109,595.0319443941883
147.00285068130088,2020-11-11,365,595.4395053064145,937.1357439097095,997.1843436499869,824.8903395872888,622.67526945802,460.623216280322
802.4337150503297,2020-11-12,366,613.6194607702414,910.1944122573688,998.4844683314896,826.6148380854336,640.6511140172511,563.1663659113243
380.5740736819612,2020-11-13,367,604.2179936973545,844.4509897004093,994.9218719521932,824.7990607027912,614.6434099837221,508.3886782425153
65.1025509868137,2020-11-14,368,583.4012972977059,780.5810573095499,989.7388917083482,821.3900448977929,559.6893240840312,375.40284006580475
484.92550024291086,2020-11-15,369,584.2692769141007,756.0293535051442,988.7175465624522,820.8839994099405,552.2129416999192,408.25963811893655
634.297991156704,2020-11-16,370,588.8576458343134,736.225560493518,988.9844295888641,822.9082311570137,560.4214466455977,476.07114403026674
759.6660534803042,2020-11-17,371,599.0814979138285,726.0706531203627,984.6753783887265,819.9668498665653,580.3459073290684,561.149616865278
390.55017933136384,2020-11-18,372,597.0409173056785,690.9876435091321,978.2078717758801,821.3781139924564,561.3663345292979,509.96978560510365
810.6232567118211,2020-11-19,373,609.3526595086599,687.6022697106717,972.3404782251694,825.5753994033436,586.2920267475502,600.1658269371188
731.1179190637976,2020-11-20,374,614.6074227015687,681.5390859715517,967.8231072846764,826.4277802928946,600.7746159791749,639.4514545751224
342.70111160559094,2020-11-21,375,604.3381764191855,660.8958983714205,962.253471881312,827.0415799995735,574.9672655418165,550.426351684263
1999.8647521623138,2020-11-22,376,662.2788595666931,678.2121565548689,967.1798162880862,835.5032107820539,717.4570142038663,985.2578718276782
1254.5559997753942,2020-11-23,377,699.9941797630465,683.2000691065616,969.637426282376,840.1022372976987,771.1669127610191,1066.047310211993
1489.7801899768747,2020-11-24,378,726.3170013973789,691.5141708876682,976.9720958429784,843.7826842402321,843.0282404826048,1193.1671741414573
1424.775523609718,2020-11-25,379,748.1670235490886,700.3784643470309,979.4256263983693,845.9685999717161,901.2029687953161,1262.6496789819355
1044.131818453452,2020-11-26,380,742.7946226532783,704.4940687384377,978.5900432821746,844.8991727655854,915.4958537611298,1197.0943208233903
173.67094193948307,2020-11-27,381,720.00371279805,678.0663389518578,975.7457179727444,842.6611331236307,841.3133625789651,890.067307158218
874.2078233290459,2020-11-28,382,740.7329720617757,686.17207252857,978.6894003715443,846.1687639590128,844.6028086539732,885.3094620094664
675.4043754519967,2020-11-29,383,752.3861530815022,682.6328767093236,978.268149291907,842.9742868945235,827.6829653337755,822.3379360422255
1034.0134361770386,2020-11-30,384,765.2416821240889,690.4365937136865,976.2657501863923,848.4014601194217,848.3160124181019,885.8405860826692
756.8827202044906,2020-12-01,385,765.0248961228655,690.5275789118656,972.1204389275697,847.8819808145521,839.1726831967408,847.1532263192156
462.41662331011946,2020-12-02,386,757.8181026975919,687.5349573344408,968.5454072087308,846.2251401112271,801.4970772080787,731.7322454164868
1447.8305524869027,2020-12-03,387,781.802609284118,703.3756649469124,967.6509060894732,850.3740764073841,866.1304247359611,946.5617375376114
473.9363554047905,2020-12-04,388,780.6349613533952,697.2667660031105,941.5879859354384,849.9528763006144,826.9110178028441,804.774122897765
1474.7250260404276,2020-12-05,389,787.2924859037628,712.6557816032577,945.690028451076,857.9138566308676,891.6924186266025,1005.7593938405637
80.78998233249054,2020-12-06,390,756.9347003996966,700.5210627547457,928.2713809868576,855.9232810522973,810.6021749971914,728.2685703881417
767.5485501978113,2020-12-07,391,746.1407340497075,696.9154301058581,918.5179161261503,855.2233647712658,806.2968125172533,740.0525643310425
1677.7312334246349,2020-12-08,392,777.2858349438019,715.2098762873186,924.2544601825633,859.1590924472292,893.4402546079915,1021.3561650591203
640.0759322815275,2020-12-09,393,786.6066690880242,706.9684709484692,914.298553137921,859.2841599479883,868.1038223753451,906.9720952258424
854.918329724297,2020-12-10,394,805.2085122758573,709.7272336520784,910.1456597303347,862.528523514063,866.7852731102404,891.3559655753787
297.8366474555221,2020-12-11,395,810.2363055016647,702.8379054040399,894.8359311070258,860.2868267432992,809.8904105447685,713.3001701394218
593.7743625778504,2020-12-12,396,803.2809937525819,708.450227261412,874.5566060891043,856.2529137508942,788.2788057480767,677.4424278709503
1115.9942460007928,2020-12-13,397,827.794999496543,716.0064965969491,838.8989929657849,856.7721168793165,821.0503497733483,809.007973309903
1581.8602327668118,2020-12-14,398,878.3535888892096,730.8774430934583,813.1719011694341,861.8804562105606,897.1313380726947,1040.8636511469756
1194.7009925523414,2020-12-15,399,902.0127719661907,743.1410244401461,804.6904929921574,864.1059146391186,926.8883035206594,1087.0148535685853
1216.9959465859415,2020-12-16,400,921.4360371471653,755.1468414907397,797.9623860447315,864.6906692899049,955.8990678271877,1126.009181473792
942.2377617348382,2020-12-17,401,927.5217607556498,763.3016293347395,793.2210223321229,862.146496417694,954.5329372179526,1070.8777555521058
1755.2335917948585,2020-12-18,402,973.0112078377663,785.0260625717227,784.9954982853413,866.5716552884505,1034.6030026756432,1276.1845064249314
838.4115669086954,2020-12-19,403,973.9374848443289,791.6450721764946,783.0473414218886,867.4925799294476,1014.9838590989484,1144.8526245700607
407.29463137739174,2020-12-20,404,963.143375254782,788.8753989781757,775.4071823992928,866.629630835888,954.2149363267927,923.5852266122599
1476.8392371151208,2020-12-21,405,1000.947979438433,802.6430779288096,774.2465920604226,866.3227705590834,1006.4773664056255,1089.5614297631182
1586.517542435211,2020-12-22,406,987.1697391141963,824.7242993404451,781.1980174079758,871.0895440948794,1064.481384008584,1238.648263564746
1982.7673037193256,2020-12-23,407,1011.4434492456606,855.718814504354,792.6145291529258,874.7578309729028,1156.3099759796582,1461.8839756111197
1395.8053374183028,2020-12-24,408,1008.310954160375,867.3139777788772,797.113098645235,880.8048986119713,1180.2595121235229,1442.0603841532745
2000.4161189687613,2020-12-25,409,1027.4989740056765,887.8329987773827,809.4186342332439,890.7012368608197,1262.2751728080466,1609.5671045979207
324.2283567688923,2020-12-26,410,1003.5021919495244,873.1484073014017,804.1634431421312,891.8631241842082,1168.4704912041311,1223.965480249212
449.7354428248364,2020-12-27,411,1012.7043419790363,866.3540273885433,789.6123399609152,893.6673494087953,1096.5969863662017,991.6964690218992
1766.3236571855734,2020-12-28,412,1042.4415364409206,891.5872542513483,804.9285604993513,901.8859743465016,1163.569653448139,1224.0846254710013
2623.3612950924908,2020-12-29,413,1107.3734337622702,929.8797934218866,824.2130623936371,913.6050407390469,1309.548817612574,1643.867626357448
2042.1649684263302,2020-12-30,414,1140.9784848372467,953.110083480668,840.6172240882044,918.2249761088946,1382.8104326939497,1763.3568289781124
2704.6098845479873,2020-12-31,415,1205.9027236486966,985.4638098857812,862.3192938241402,929.583437606548,1514.9903778793534,2045.7327456490748
1852.3297439037567,2021-01-01,416,1252.2331610018177,1005.0256318497051,875.7676918902308,937.4331344023909,1548.7243144817937,1987.7118451254794
811.7380058331394,2021-01-02,417,1231.030076113359,1006.4163426987387,879.260468669059,938.2591362105434,1475.0256836169283,1634.9196933377773
3985.499572640846,2021-01-03,418,1348.0821833545608,1064.3585723539782,914.2052384535917,958.9970394751538,1726.0730725193202,2340.093657128698
695.7245555016262,2021-01-04,419,1322.1155010032676,1054.7039934535153,915.8090214032587,961.6901032040603,1623.0382208175508,1846.7829266405765
2569.011960891744,2021-01-05,420,1405.0562336219093,1080.995467010803,935.3661197104648,974.065638843118,1717.6355948249702,2063.4516369159264
3024.358009799141,2021-01-06,421,1480.2832156086204,1113.2119748291639,958.0380252734435,988.6532124435579,1848.3078363223874,2351.7235487808907
2765.841352206195,2021-01-07,422,1516.5535529013391,1146.9196939225703,982.3244351586565,1002.3304832762243,1940.0611879107682,2475.9588898084817
2078.1009396684512,2021-01-08,423,1564.4877198142365,1175.5471944511303,992.8082205703893,1012.3323640408689,1953.8651630865368,2356.6015047664723
2361.6091300094304,2021-01-09,424,1614.7107464904077,1209.9596293831323,1011.3884045981857,1023.3982441574924,1994.6395597788262,2358.1037923393596
2507.101028455784,2021-01-10,425,1688.35289252375,1249.2945990127073,1031.3429011106075,1035.758086165542,2045.885706646522,2402.802963174287
2489.9041340731774,2021-01-11,426,1751.5572182402607,1277.4191059964214,1056.1525575876924,1048.0892986778515,2090.2875493891875,2428.9333144439543
4469.06672517085,2021-01-12,427,1863.3263008792626,1345.560650187903,1098.4464313577178,1070.1791985631737,2328.165466967354,3040.973337662023
883.4514235344349,2021-01-13,428,1840.0460072381832,1359.1997980636966,1100.6002978083643,1073.1874668924602,2183.694062624062,2393.7167634237467
2113.8381667549897,2021-01-14,429,1870.6839130449382,1386.3483425055645,1118.9886539750744,1080.9178576936517,2176.708473037155,2309.7531844231194
494.2088328153745,2021-01-15,430,1846.591009252586,1384.0135231998756,1118.9615640780196,1074.693094729066,2008.458509014977,1765.0898789407956
1363.987851557048,2021-01-16,431,1860.649345579993,1394.0855531678212,1129.0842014164882,1075.6586232325046,1944.0114432691842,1644.7592707256713
1447.2275069448708,2021-01-17,432,1850.3824760849934,1411.6968419613797,1140.1448670761438,1078.5257752323744,1894.3330496367528,1585.499741591431
974.1024463952259,2021-01-18,433,1854.905505401211,1414.4214951227696,1146.065216584731,1081.3150732498877,1802.3099893126,1402.0805530325695
1968.9017267750946,2021-01-19,434,1906.9590752478011,1435.0512252512913,1161.569957734715,1086.7987219541915,1818.9691630588495,1572.1269051553268
2551.0725129322536,2021-01-20,435,1942.7668511083723,1471.8574152734022,1182.684335655328,1095.1470387575403,1892.17949804619,1865.8105874884045
2333.230111821412,2021-01-21,436,1967.6572700879121,1477.4135046010535,1205.7019562562648,1101.1750388209134,1936.2845594237124,2006.0364447883067
1192.4524423537648,2021-01-22,437,1941.3134413757268,1476.3784453106932,1217.5836901281423,1104.9926949398437,1861.9013477167177,1761.961244057944
560.9319510970588,2021-01-23,438,1913.4843284983522,1460.897641329363,1216.0374280186993,1104.7701891049574,1731.804408054752,1401.6524561696783
1582.4221937888444,2021-01-24,439,1899.5511976590217,1463.5250858323486,1225.072398404593,1110.1417191311552,1716.8661866281614,1455.8833774554282
2064.003833510912,2021-01-25,440,1957.5437135504224,1480.522952749973,1234.613509384406,1118.076480675972,1751.5799513164366,1638.3195142720733
2760.831346852758,2021-01-26,441,2034.5802436846864,1523.642292831861,1255.7627661539218,1128.920709575952,1852.5050908700687,1975.0730640462787
1631.5144753666098,2021-01-27,442,2030.086604290721,1536.2640703658203,1271.0870375978034,1133.2746101534008,1830.4060293197228,1872.005487442378
1501.3410191860369,2021-01-28,443,1992.6859284271725,1550.029681094721,1284.1485050903125,1131.0617489716565,1797.4995283063543,1760.8061469654756
2633.2994593365406,2021-01-29,444,2012.3904114575128,1576.6844481473793,1306.2035261396138,1136.9955274189315,1881.0795214093728,2022.5541406767952
1141.1113906456942,2021-01-30,445,1960.2737949941031,1583.0882593213994,1310.4004715885526,1136.027094149908,1807.082708333005,1758.1213156674648
1878.4998194494224,2021-01-31,446,1961.1461308456253,1606.6896459237212,1323.7324648483425,1144.2854145282342,1814.2244194446469,1794.2348668020518
841.0287981379423,2021-02-01,447,1962.1224905891188,1596.5762833512383,1324.985058662196,1146.3062878078858,1716.9048573139764,1508.2730462028187
1577.3342171401275,2021-02-02,448,1881.8503120724283,1614.966247713494,1336.8558189267922,1153.3134016632525,1702.9477932965917,1528.9913974840113
1560.836248034077,2021-02-03,449,1910.6873684901768,1616.4014347467214,1340.0317851323996,1160.9767653581885,1688.7366387703403,1538.5448526490309
479.1025463158447,2021-02-04,450,1841.0237213376467,1623.0399774797775,1334.3382184530815,1161.6326045433516,1567.7732295248907,1220.7121607490749
973.2076239936802,2021-02-05,451,1772.652041810798,1626.4676287097088,1333.025330489706,1166.0249241400506,1508.3166689717698,1146.4607997224564
1562.6646373041533,2021-02-06,452,1732.546151314063,1624.5498521077009,1342.1285130530655,1172.0393974548617,1513.7514658050081,1271.3219509969654
1739.7753967368044,2021-02-07,453,1721.2686332163416,1642.8781765152887,1357.4543407061983,1180.1253778550804,1536.3538588981878,1411.8579847189171
443.33763698463713,2021-02-08,454,1657.3262501155152,1636.018498302961,1359.0818362939242,1180.0532523060413,1427.052236706833,1121.301880398633
1530.560528208491,2021-02-09,455,1624.7749001072723,1656.5638963155104,1374.4546993775598,1185.8195215137762,1437.4030658569989,1244.0794747415905
2033.7350245610228,2021-02-10,456,1609.5692631235336,1680.5632406818966,1388.1358250387898,1193.3101466851426,1497.0362617274013,1480.97613968742
794.4238430473225,2021-02-11,457,1487.0811670527494,1675.2037339660055,1392.734155809516,1193.8280138808575,1426.7750198593935,1275.0104506953908
924.5205672768001,2021-02-12,458,1488.450138510828,1664.2480728745056,1402.2832448794047,1196.0110682938794,1376.5495746011343,1169.8634856698136
1492.2603110565935,2021-02-13,459,1467.7308766542149,1669.2073948495765,1413.4758538884457,1201.0967002254517,1388.1206482466803,1266.5825332858476
1096.2640977472013,2021-02-14,460,1487.7993854852757,1667.1951973689308,1418.60881062834,1203.7966201086049,1358.9349931967324,1215.4870026242536
343.76299196870355,2021-02-15,461,1453.7918901656642,1657.2206178728286,1413.9876655004334,1199.3315219445828,1257.4177930739295,953.9697994275884
220.5128043554635,2021-02-16,462,1412.9014000793507,1631.641938082172,1412.0983613340345,1195.1531165549602,1153.727294202083,733.9327009059509
798.0474347457792,2021-02-17,463,1407.0328996910357,1630.9692025461234,1411.9586299788562,1192.1495541020158,1118.1593082564525,753.1671210578994
1501.0610292222252,2021-02-18,464,1391.4382097726068,1649.198642510204,1420.513553425061,1194.1683303548718,1156.44948035303,977.5352935071971
1548.1586048281486,2021-02-19,465,1358.0077461691365,1650.3872986387544,1433.907525571978,1198.080498726648,1195.6203928005416,1148.7222869034827
1527.196533203707,2021-02-20,466,1331.139960215213,1649.3986151515628,1428.655656472438,1197.9177363802653,1228.7780068408583,1262.26456079355
1892.307694896938,2021-02-21,467,1354.468468633319,1647.890955004523,1435.741786418233,1202.689606350308,1295.1309756464664,1451.2775010245664
3476.97280633646,2021-02-22,468,1451.6698304746321,1682.577079486492,1457.821704377784,1217.3969001103846,1513.3151587154657,2058.9860926181345
3977.854230915796,2021-02-23,469,1531.5175650455305,1715.5343813522761,1486.189245570074,1232.8074359842249,1759.7690659354987,2634.6465341074327
2976.5271981011074,2021-02-24,470,1561.9350105318704,1759.7393620411463,1507.6603053439367,1243.1251743130592,1881.4448791520597,2737.2107333055346
1237.3830455632674,2021-02-25,471,1511.1534004888877,1772.866822086787,1519.4793287175341,1247.6125233451428,1817.0386957931805,2287.2624269828543
2483.3435182187436,2021-02-26,472,1539.547701917292,1784.8171531040064,1537.3586142163088,1258.02400729393,1883.6691780357369,2346.086754353621
